Datetime Latitude Longitude
2020051118 83.45658 13.074
2020051119 83.45145 13.06475
2020051120 83.44679 13.05418
2020051121 83.44262 13.04123
2020051122 83.43891 13.0263
2020051123 83.4356 13.01054
2020051200 83.43262 12.99477
2020051201 83.42995 12.98027
2020051202 83.42749 12.96683
2020051203 83.42532 12.95412
2020051204 83.42348 12.94222
2020051205 83.42199 12.92829
2020051206 83.42095 12.91005
2020051207 83.42038 12.8853
2020051208 83.42024 12.85291
2020051209 83.42046 12.81369
2020051210 83.42135 12.76884
2020051211 83.42247 12.72113
2020051212 83.4235 12.67391
2020051213 83.42372 12.62868
2020051214 83.4232 12.58141
2020051215 83.42201 12.53201
2020051216 83.42008 12.47751
2020051217 83.41761 12.41871
2020051218 83.41453 12.35082
2020051219 83.41067 12.28122
2020051220 83.40658 12.19703
2020051221 83.40201 12.10861
2020051222 83.39732 12.02139
2020051223 83.39166 11.93445
2020051300 83.38534 11.83349
2020051301 83.37974 11.72076
2020051302 83.37598 11.58817
2020051303 83.37325 11.45881
2020051304 83.37161 11.33433
2020051305 83.37117 11.21933
2020051306 83.37125 11.11083
2020051307 83.37148 11.00574
2020051308 83.37155 10.90511
2020051309 83.37105 10.81048
2020051310 83.3706 10.71711
2020051311 83.37024 10.62775
2020051312 83.36956 10.5394
2020051313 83.36863 10.4598
2020051314 83.36793 10.38335
2020051315 83.36753 10.31554
2020051316 83.36732 10.26271
2020051317 83.36755 10.22191
2020051318 83.36809 10.19163
2020051319 83.36885 10.16937
2020051320 83.37001 10.15894
2020051321 83.37176 10.14531
2020051322 83.37401 10.12511
2020051323 83.37648 10.10103
2020051400 83.37905 10.07384
2020051401 83.3812 10.04765
2020051402 83.38312 10.02205
2020051403 83.38492 10.00086
2020051404 83.38676 9.98376
2020051405 83.38876 9.97094
2020051406 83.3906 9.95904
2020051407 83.39206 9.94582
2020051408 83.39313 9.93189
2020051409 83.39372 9.91746
2020051410 83.39376 9.90641
2020051411 83.39333 9.89527
2020051412 83.39213 9.88383
2020051413 83.3912 9.87818
2020051414 83.3901 9.88129
2020051415 83.38798 9.87555
2020051416 83.38546 9.86256
2020051417 83.38246 9.84651
2020051418 83.38009 9.82663
2020051419 83.37764 9.79531
2020051420 83.37607 9.77613
2020051421 83.37477 9.75774
2020051422 83.374 9.73291
2020051423 83.37375 9.70443
2020051500 83.37413 9.67218
2020051501 83.37464 9.6447
2020051502 83.37563 9.6175
2020051503 83.37704 9.5857
2020051504 83.37859 9.55239
2020051505 83.38021 9.51953
2020051506 83.38182 9.48807
2020051507 83.38341 9.45854
2020051508 83.38485 9.42984
2020051509 83.38624 9.40213
2020051510 83.38752 9.37388
2020051511 83.38864 9.34449
2020051512 83.3896 9.30629
2020051513 83.3904 9.2738
2020051514 83.39114 9.24211
2020051515 83.39182 9.21189
2020051516 83.39224 9.19111
2020051517 83.39254 9.16448
2020051518 83.39279 9.14984
2020051519 83.39243 9.14896
2020051520 83.39221 9.1453
2020051521 83.39251 9.13025
2020051522 83.39271 9.1199
2020051523 83.39256 9.11949
2020051600 83.39237 9.11421
2020051601 83.39224 9.11304
2020051602 83.39222 9.11245
2020051603 83.39218 9.11197
2020051604 83.39224 9.11166
2020051605 83.3922 9.11151
2020051606 83.39215 9.11155
2020051607 83.39211 9.11164
2020051608 83.39208 9.11174
2020051609 83.39205 9.11176
2020051610 83.39194 9.1095
2020051611 83.39178 9.11153
2020051612 83.39152 9.11143
2020051613 83.39118 9.11084
2020051614 83.39071 9.10984
2020051615 83.39014 9.10833
2020051616 83.38951 9.10711
2020051617 83.38888 9.10641
2020051618 83.38833 9.10668
2020051619 83.38782 9.10717
2020051620 83.38735 9.10746
2020051621 83.38702 9.09826
2020051622 83.38736 9.08353
2020051623 83.3872 9.06176
2020051700 83.38698 9.06098
2020051701 83.38677 9.06013
2020051702 83.38648 9.05942
2020051703 83.38613 9.0585
2020051704 83.38564 9.05677
2020051705 83.38461 9.04855
2020051706 83.38498 9.05582
2020051707 83.38418 9.04841
2020051708 83.38252 9.04125
2020051709 83.38191 9.03958
2020051710 83.37315 9.02535
2020051711 83.37226 9.02161
2020051712 83.37054 9.01223
2020051713 83.3689 9.00685
2020051714 83.36132 9.09927
2020051715 83.35608 9.13376
2020051716 83.34615 9.08362
2020051717 83.34389 9.04262
2020051718 83.34278 9.0353
2020051719 83.34387 8.99548
2020051720 83.34387 8.96884
2020051721 83.34408 8.92406
2020051722 83.35239 8.82086
2020051723 83.35213 8.80551
2020051800 83.35066 8.79831
2020051801 83.34892 8.78955
2020051802 83.34771 8.7803
2020051803 83.34664 8.76994
2020051804 83.34509 8.76623
2020051805 83.34345 8.75796
2020051806 83.3422 8.74829
2020051807 83.33798 8.69812
2020051808 83.33421 8.68667
2020051809 83.33197 8.68589
2020051810 83.32959 8.68633
2020051811 83.3271 8.68736
2020051812 83.32452 8.68858
2020051813 83.32189 8.68988
2020051814 83.31919 8.69037
2020051815 83.31636 8.69089
2020051816 83.31347 8.69274
2020051817 83.31058 8.69526
2020051818 83.30767 8.69899
2020051819 83.30474 8.70349
2020051820 83.30182 8.7096
2020051821 83.29897 8.71682
2020051822 83.29622 8.72556
2020051823 83.2936 8.7355
2020051900 83.29117 8.74621
2020051901 83.28897 8.75667
2020051902 83.28692 8.76565
2020051903 83.28499 8.77265
2020051904 83.28307 8.77943
2020051905 83.28111 8.78692
2020051906 83.27916 8.79432
2020051907 83.277 8.80418
2020051908 83.2747 8.8154
2020051909 83.27245 8.82788
2020051910 83.27016 8.84266
2020051911 83.26788 8.85831
2020051912 83.26477 8.87314
2020051913 83.26302 8.88921
2020051914 83.25909 8.90291
2020051915 83.25559 8.92106
2020051916 83.25099 8.94455
2020051917 83.24844 8.96341
2020051918 83.24006 9.06128
2020051919 83.23231 9.12546
2020051920 83.22763 9.29468
2020051921 83.22529 9.31834
2020051922 83.21802 9.30847
2020051923 83.21266 9.33822
2020052000 83.204 9.47539
2020052001 83.20023 9.56652
2020052002 83.1984 9.60662
2020052003 83.19892 9.61285
2020052004 83.19989 9.62867
2020052005 83.20047 9.63913
2020052006 83.20109 9.643
2020052007 83.19366 9.76945
2020052008 83.19247 9.8124
2020052009 83.18774 9.84216
2020052010 83.17845 9.9006
2020052011 83.17535 9.93744
2020052012 83.16824 10.00271
2020052013 83.1403 10.07591
2020052014 83.13145 10.10607
2020052015 83.11934 10.1341
2020052016 83.09706 10.22798
2020052017 83.0898 10.28987
2020052018 83.08535 10.33657
2020052019 83.08557 10.36426
2020052020 83.08229 10.40729
2020052021 83.07836 10.45519
2020052022 83.0712 10.56181
2020052023 83.06785 10.63026
2020052100 83.05786 10.80156
2020052101 83.05355 10.93314
2020052102 83.05541 10.9531
2020052103 83.05796 10.9697
2020052104 83.06028 10.98284
2020052105 83.06228 10.99291
2020052106 83.06456 10.99687
2020052107 83.04678 11.1044
2020052108 83.03754 11.13034
2020052109 83.02107 11.10464
2020052110 83.00916 11.06241
2020052111 82.98446 11.03666
2020052112 82.97703 11.06483
2020052113 82.97601 11.06022
2020052114 82.96739 11.03227
2020052115 82.96183 11.02886
2020052116 82.964 11.2261
2020052117 82.96383 11.38863
2020052118 82.97201 11.41965
2020052119 82.97231 11.47694
2020052120 82.96588 11.53269
2020052121 82.96042 11.57277
2020052122 82.95671 11.59581
2020052123 82.95385 11.65686
2020052200 82.95449 11.65688
2020052201 82.95505 11.65904
2020052202 82.95628 11.65812
2020052203 82.95731 11.65657
2020052204 82.95818 11.65081
2020052205 82.957 11.6505
2020052206 82.95438 11.65034
2020052207 82.94855 11.63456
2020052208 82.9422 11.63586
2020052209 82.93988 11.62056
2020052210 82.93904 11.60338
2020052211 82.93829 11.58734
2020052212 82.93026 11.61131
2020052213 82.92624 11.61847
2020052214 82.92479 11.66167
2020052215 82.92047 11.67251
2020052216 82.91759 11.5901
2020052217 82.91405 11.4494
2020052218 82.90727 11.37599
2020052219 82.89536 11.25541
2020052220 82.89409 11.15886
2020052221 82.89126 11.10521
2020052222 82.88679 11.09027
2020052223 82.88414 11.08356
2020052300 82.87791 11.09501
2020052301 82.87448 11.09712
2020052302 82.87071 11.09934
2020052303 82.86325 11.10921
2020052304 82.85013 11.11898
2020052305 82.83831 11.0899
2020052306 82.82867 11.00349
2020052307 82.82562 10.93513
2020052308 82.82211 10.87482
2020052309 82.81277 10.79461
2020052310 82.80604 10.73414
2020052311 82.79289 10.61217
2020052312 82.7926 10.51471
2020052313 82.79021 10.42341
2020052314 82.79002 10.41677
2020052315 82.78594 10.40156
2020052316 82.78211 10.40462
2020052317 82.78013 10.40619
2020052318 82.77872 10.4085
2020052319 82.7777 10.39224
2020052320 82.77558 10.37695
2020052321 82.77364 10.36786
2020052322 82.76749 10.36136
2020052323 82.76269 10.33348
2020052400 82.75923 10.28674
2020052401 82.75372 10.30698
2020052402 82.7554 10.38071
2020052403 82.75241 10.38503
2020052404 82.74249 10.43462
2020052405 82.73627 10.45418
2020052406 82.73054 10.38865
2020052407 82.72678 10.29816
2020052408 82.72601 10.28369
2020052409 82.72476 10.26836
2020052410 82.72343 10.25387
2020052411 82.72219 10.24008
2020052412 82.72107 10.22688
2020052413 82.72018 10.21407
2020052414 82.71959 10.20112
2020052415 82.71914 10.1876
2020052416 82.71883 10.17309
2020052417 82.71867 10.15759
2020052418 82.71855 10.14142
2020052419 82.71842 10.12423
2020052420 82.71424 10.09102
2020052421 82.71363 10.06701
2020052422 82.71363 10.04976
2020052423 82.71381 10.03409
2020052500 82.71424 10.02012
2020052501 82.71495 10.00774
2020052502 82.71595 9.99692
2020052503 82.71732 9.98795
2020052504 82.7189 9.98074
2020052505 82.72049 9.97114
2020052506 82.72009 9.8995
2020052507 82.72254 9.84878
2020052508 82.73022 9.70899
2020052509 82.67649 9.298
2020052510 82.66138 9.16702
2020052511 82.66137 9.16119
2020052512 82.65343 8.84508
2020052513 82.62624 8.32302
2020052514 82.56262 8.05039
2020052515 82.52012 7.98008
2020052516 82.48386 8.05211
2020052517 82.44151 8.27876
2020052518 82.42544 8.25756
2020052519 82.39932 8.1568
2020052520 82.40172 8.13655
2020052521 82.40505 8.13145
2020052522 82.408 8.13036
2020052523 82.41133 8.13108
2020052600 82.4146 8.13616
2020052601 82.41799 8.1463
2020052602 82.42155 8.16278
2020052603 82.42493 8.18304
2020052604 82.42568 8.18439
2020052605 82.41091 8.18578
2020052606 82.40389 8.12632
2020052607 82.37399 8.15823
2020052608 82.34575 8.37753
2020052609 82.35179 8.23247
2020052610 82.32176 8.19523
2020052611 82.31767 8.18745
2020052612 82.31342 8.17016
2020052613 82.3122 8.15055
2020052614 82.30959 8.12166
2020052615 82.30111 8.19048
2020052616 82.30578 8.17909
2020052617 82.31056 8.1818
2020052618 82.31326 8.16814
2020052619 82.31627 8.15655
2020052620 82.31907 8.14618
2020052621 82.32241 8.13933
2020052622 82.32809 8.14349
2020052623 82.33447 8.15239
2020052700 82.34155 8.16779
2020052701 82.34809 8.18714
2020052702 82.35335 8.20203
2020052703 82.3581 8.21765
2020052704 82.36561 8.23737
2020052705 82.3727 8.25903
2020052706 82.3787 8.28379
2020052707 82.38347 8.30875
2020052708 82.38706 8.32615
2020052709 82.38949 8.33667
2020052710 82.39116 8.34118
2020052711 82.39257 8.34056
2020052712 82.39322 8.34085
2020052713 82.39369 8.3411
2020052714 82.39404 8.34004
2020052715 82.39432 8.33929
2020052716 82.3944 8.34046
2020052717 82.39417 8.33894
2020052718 82.3939 8.33542
2020052719 82.39337 8.3273
2020052720 82.39286 8.32014
2020052721 82.39231 8.3109
2020052722 82.39165 8.3021
2020052723 82.3912 8.29202
2020052800 82.39056 8.28459
2020052801 82.38998 8.28036
2020052802 82.38963 8.28009
2020052803 82.38941 8.28359
2020052804 82.38916 8.28888
2020052805 82.38892 8.29475
2020052806 82.38864 8.29985
2020052807 82.38808 8.30282
2020052808 82.38721 8.30336
2020052809 82.38569 8.29667
2020052810 82.38464 8.30259
2020052811 82.38318 8.29944
2020052812 82.37585 8.35423
2020052813 82.36435 8.38047
2020052814 82.34681 8.67253
2020052815 82.33379 8.70629
2020052816 82.33139 8.71645
2020052817 82.31558 8.82164
2020052818 82.30619 8.94296
2020052819 82.2987 9.03826
2020052820 82.29197 9.0446
2020052821 82.29002 9.06424
2020052822 82.28971 9.09672
2020052823 82.28748 9.08863
2020052900 82.28367 9.09528
2020052901 82.28201 9.08808
2020052902 82.26991 9.12976
2020052903 82.26387 9.14076
2020052904 82.26233 9.16581
2020052905 82.2619 9.17672
2020052906 82.26172 9.21156
2020052907 82.24943 9.25026
2020052908 82.24666 9.24219
2020052909 82.23498 9.21197
2020052910 82.2269 9.22165
2020052911 82.21313 9.19625
2020052912 82.20239 9.12796
2020052913 82.19187 9.11361
2020052914 82.16241 9.17858
2020052915 82.15079 9.1626
2020052916 82.14323 9.20061
2020052917 82.13639 9.18428
2020052918 82.11653 9.1544
2020052919 82.10119 9.17114
2020052920 82.08369 9.13404
2020052921 82.06281 9.09448
2020052922 82.04491 9.14227
2020052923 82.04064 9.14581
2020053000 82.03961 9.1377
2020053001 82.02928 9.16422
2020053002 82.0134 9.2218
2020053003 81.98795 9.33982
2020053004 81.98433 9.36992
2020053005 81.97738 9.32951
2020053006 81.96625 9.32344
2020053007 81.94549 9.33548
2020053008 81.94515 9.36733
2020053009 81.94366 9.39055
2020053010 81.94184 9.41257
2020053011 81.93938 9.43093
2020053012 81.93645 9.44805
2020053013 81.93347 9.4635
2020053014 81.93087 9.4762
2020053015 81.92716 9.48337
2020053016 81.92308 9.48404
2020053017 81.91916 9.48084
2020053018 81.92886 9.53139
2020053019 81.92767 9.53115
2020053020 81.92808 9.52957
2020053021 81.9146 9.60494
2020053022 81.90248 9.69228
2020053023 81.86858 9.75893
2020053100 81.84377 9.79413
2020053101 81.83668 9.8089
2020053102 81.82745 9.80973
2020053103 81.80841 9.865
2020053104 81.80883 9.87062
2020053105 81.80912 9.86218
2020053106 81.80878 9.85335
2020053107 81.80116 9.85556
2020053108 81.79962 9.85706
2020053109 81.79329 9.86835
2020053110 81.77892 9.88482
2020053111 81.73637 9.89661
2020053112 81.72478 9.91659
2020053113 81.7163 9.87871
2020053114 81.70018 9.7735
2020053115 81.69269 9.74504
2020053116 81.67507 9.74704
2020053117 81.65484 9.69173
2020053118 81.63459 9.70215
2020053119 81.58515 9.82046
2020053120 81.55067 9.83904
2020053121 81.50959 9.86663
2020053122 81.4795 9.8078
2020053123 81.45918 9.71944
2020060100 81.39513 9.87978
2020060101 81.39253 9.89049
2020060102 81.37446 9.85674
2020060103 81.36824 9.84744
2020060104 81.35922 9.84861
2020060105 81.3581 9.86523
2020060106 81.35868 9.87088
2020060107 81.35902 9.87818
2020060108 81.35924 9.88654
2020060109 81.35918 9.89666
2020060110 81.35866 9.90453
2020060111 81.3577 9.90962
2020060112 81.35642 9.91102
2020060113 81.35488 9.90637
2020060114 81.34372 9.9435
2020060115 81.33429 9.94075
2020060116 81.30972 9.8791
2020060117 81.30372 9.8481
2020060118 81.29242 9.80311
2020060119 81.28295 9.7791
2020060120 81.27983 9.78471
2020060121 81.27015 9.76499
2020060122 81.24774 9.67824
2020060123 81.23132 9.68842
2020060200 81.20832 9.66912
2020060201 81.15597 9.71426
2020060202 81.12207 9.75106
2020060203 81.10734 9.73817
2020060204 81.08291 9.63776
2020060205 81.05442 9.70998
2020060206 81.03855 9.63724
2020060207 80.98517 9.6655
2020060208 80.96001 9.72518
2020060209 80.93171 9.70589
2020060210 80.92066 9.70367
2020060211 80.90358 9.6077
2020060212 80.89718 9.58279
2020060213 80.87657 9.47663
2020060214 80.83931 9.48029
2020060215 80.77025 9.47994
2020060216 80.70305 9.56562
2020060217 80.67492 9.56694
2020060218 80.65247 9.61866
2020060219 80.57347 9.79504
2020060220 80.48929 9.98303
2020060221 80.39899 10.22389
2020060222 80.27986 10.61877
2020060223 80.17757 10.46484
2020060300 80.0817 10.17743
2020060301 79.99602 9.923
2020060302 79.90069 9.60818
2020060303 79.79999 9.34877
2020060304 79.69293 9.33162
2020060305 79.58664 9.31346
2020060306 79.47377 9.29487
2020060307 79.36965 9.27808
2020060308 79.2734 9.26172
2020060309 79.17111 9.24606
2020060310 79.06871 9.22865
2020060311 78.9631 9.2121
2020060312 78.85978 9.24154
2020060313 78.76004 9.41915
2020060314 78.65218 9.60944
2020060315 78.54898 9.7895
2020060316 78.44827 9.9639
2020060317 78.34712 10.13749
2020060318 78.24667 10.30876
2020060319 78.16681 10.44309
2020060320 78.13163 10.73106
2020060321 78.12831 11.19637
2020060322 78.12461 11.65948
2020060323 78.12058 12.17849
2020060400 78.11707 12.62776
2020060401 78.11355 13.06843
2020060402 78.12975 13.54643
2020060403 78.17274 14.09445
2020060404 78.21494 14.63913
2020060405 78.25411 15.13982
2020060406 78.24675 15.60049
2020060407 78.23395 15.62482
2020060408 78.23453 15.62285
2020060409 78.23448 15.62313
2020060410 78.2341 15.6244
2020060411 78.23382 15.6265
2020060412 78.23377 15.62812
2020060413 78.23381 15.62836
2020060414 78.23327 15.6302
2020060415 78.23335 15.63025
2020060416 78.23331 15.62997
2020060417 78.23406 15.63009
2020060418 78.23307 15.62834
2020060419 78.23317 15.62869
2020060420 78.2331 15.6281
2020060421 78.23319 15.62901
2020060422 78.23311 15.62816
2020060423 78.23314 15.62706
2020060500 78.23315 15.62757
2020060501 78.23305 15.6268
2020060502 78.23333 15.6278
2020060503 78.23379 15.62977
2020060504 78.23405 15.62987
2020060505 78.23415 15.62846
2020060506 78.23446 15.62368
2020060507 78.23463 15.62392
2020060508 78.23442 15.62281
2020060509 78.23425 15.62308
2020060510 78.23421 15.62285
2020060511 78.23396 15.62318
2020060512 78.23384 15.62428
2020060513 78.23384 15.62536
2020060514 78.23373 15.62693
2020060515 78.23354 15.6273
2020060516 78.23366 15.62769
2020060517 78.2337 15.62595
2020060518 78.23424 15.62508
2020060519 78.23455 15.62668
2020060520 78.23435 15.62734
2020060521 78.23435 15.62544
2020060522 78.23432 15.62272
2020060523 78.23443 15.62255
2020060600 78.2345 15.62257
2020060601 78.23457 15.62232
2020060602 78.23463 15.62245
2020060603 78.23459 15.62232
2020060604 78.23462 15.62237
2020060605 78.23479 15.62299
2020060606 78.23488 15.6237
2020060607 78.23484 15.622
2020060608 78.23499 15.62238
2020060609 78.23488 15.62176
2020060610 78.23437 15.62052
2020060611 78.23457 15.62039
2020060612 78.23476 15.62046
2020060613 78.23414 15.61993
2020060614 78.23432 15.61995
2020060615 78.2347 15.6204
2020060616 78.23486 15.62083
2020060617 78.2349 15.6206
2020060618 78.23487 15.62112
2020060619 78.23503 15.62126
2020060620 78.23453 15.61962
2020060621 78.23477 15.61989
2020060622 78.23446 15.61975
2020060623 78.23496 15.6207
2020060700 78.2354 15.62319
2020060701 78.23567 15.62556
2020060702 78.23557 15.62436
2020060703 78.23549 15.62335
2020060704 78.23571 15.62315
2020060705 78.23523 15.62069
2020060706 78.23497 15.61899
2020060707 78.23522 15.61944
2020060708 78.23553 15.61649
2020060709 78.23535 15.61582
2020060710 78.23594 15.61889
2020060711 78.23613 15.61864
2020060712 78.2359 15.6179
2020060713 78.23644 15.622
